Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Marshall Islands,MHL,"Trademark applications, nonresident, by count",IP.TMK.NRCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,"Trademark applications, resident, by count",IP.TMK.RSCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,..,..,..,..,..,..,..,..,..,..,5.800000191,7.099999905,8,8.800000191,11.30000019,12,13.69999981,13.60000038,15.30000019,17.79999924,18.5,21.5,21.60000038,19.29999924,17.5,18.60000038,16.60000038,16.5,16.10000038,18.20000076,17.89999962,16.29999924,15.39999962,14.39999962,14.69999981,15.5,16.70000076,15.5,13.80000019,13.89999962,12.508,7.439,0.074,0.083,0.09,0.095,0.111,0.099,0.116,0.099,0.2081327271,0.1392504391,0,0,..,..,..,..,0,0,..,..,..
Mauritania,MRT,"Air transport, passengers carried",IS.AIR.PSGR,..,..,..,..,..,..,..,..,..,..,84500,68400,65900,72700,78300,84500,94400,105400,117200,124300,141100,144100,147300,148500,201700,213800,233400,216100,216100,220400,222700,212700,212700,214600,215600,227900,234800,245200,249600,187400,185061,155687,105541,116136,128329,138595,149188,154662,153895,142355,524817.8947,381075.9236,325239.5236,261696,271212,248158,280215,418817,379211,386621,100904,207225,..
Mauritania,MRT,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,..,..,..,..,..,..,..,..,..,..,5600,4800,4600,4000,3900,4200,4400,4700,4700,4800,4900,4800,4900,4900,4000,4100,4400,4100,4200,4200,3600,4300,4200,4400,4400,4600,4800,4900,4900,3600,3761,2230,1510,1612,1686,1720,1725,1833,1159,1114,6373,4235,3077,3984,4044,4277,4307,5331,4910,5566,2205,4104,..
Mauritania,MRT,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57478,62269,65705,69500,72228,72700,72464,72582,72523,88400,80461.5,84457.99,..,..,..
Mauritania,MRT,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,164,973,4000,5876,6775,5809,6120,6697,7532,8000,9638,11141,12637,13224,10815,18457,19219,13906
Mauritania,MRT,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.005444236,0.031578298,0.126842868,0.181731809,0.203905597,0.169880575,0.173654018,0.184180144,0.201231165,0.208161275,0.244233722,0.274958106,0.303773016,0.309643919,0.246701072,0.410282834,0.416448717,0.293614693
Mauritania,MRT,Fixed telephone subscriptions,IT.MLT.MAIN,..,..,..,..,..,..,..,..,..,..,600,600,600,600,600,1329,1534,2214,2567,2989,3256,3350,3511,3714,3776,3953,4110,4310,4517,4539,5880,6382,6750,7499,8426,9249,10204,13045,15030,16525,18969,24856,31529,38178,39000,41000,34870,40267,76354,74464,71572,72294,65069,53993,51432,51294,53191,57057,59959,61858,62099,58094,47503
Mauritania,MRT,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,..,..,..,..,..,..,..,..,..,..,0.053466501,0.0523204,0.0523204,0.0523204,0.0523204,0.102039563,0.114340744,0.160280426,0.180547565,0.204234466,0.216102274,0.215894056,0.219666502,0.225590901,0.222684182,0.22636885,0.228586175,0.232835537,0.237007483,0.232169163,0.293116693,0.308860951,0.314315024,0.335216158,0.363943898,0.388557611,0.420122397,0.525102263,0.589295985,0.630577896,0.703858215,0.899985263,1.117374862,1.324095853,1.323570137,1.361059103,1.131690916,1.276895445,2.36146197,2.241125667,2.093078412,2.051330652,1.789520351,1.442521812,1.338268837,1.299826163,1.31274541,1.371557884,1.403957935,1.411043449,1.38040601,1.258815326,1.002989988
Mauritania,MRT,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.002046524954,..,..,0.01314480052,2.048448605,5.076981808,3.979493382
Mauritania,MRT,High-technology exports (current US$),TX.VAL.TECH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44,..,..,3399,1190218,1380718,1093142
Mauritania,MRT,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.031733402,0.0017846403,..
Mauritania,MRT,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.383267548,7.564244529,4.518080093,1.845198761,0.9457094686,1.437001929,1.600719231,2.144865912,1.395261973,1.383122398,0.9441458924,1.427962046,1.237261035,0.7125783521,0.787692616,0.9705432107,1.580865987,1.565374351,0.6931657369,0.7623473074,0.6507876856,0.8775357125,..
Mauritania,MRT,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.93441227,10.53460791,6.085747904,6.623546189,5.305405818,8.742418154,12.6030233,6.079092976,6.194116521,4.280873039,3.02380549
Mauritania,MRT,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27486197.71,19620076.66,16967331.38,16305618.85,14320887.91,14617922.19,21015783.38,12491887.72,11965726.23,11416545.49,9289928.73
Mauritania,MRT,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,..,0.004172527,0.040594795,0.118464464,0.192031462,0.261448552,0.363229415,0.424004896,0.481470438,0.669966475,0.979661253,1.433613196,1.87,2.28,4,4.5,5,6.2,11.8,17.6,24.1,24.2,35.1,42.32068274,53.51699827,58.75818983,..
Mauritania,MRT,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20,52,5,..,..,..,..,24,11,..,..,..
Mauritania,MRT,"Industrial design applications, resident, by count",IP.IDS.RSCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62,19,10,..,..,..,..,75,115,..,..,..
Mauritania,MRT,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.613790663,4.66376317,5.899139465,7.014310033,7.117708126,6.962351339,6.197789979,7.059323913,6.696572857,7.42953238,7.863501295,12.60538933,7.193513761,7.539193664,6.166713965,6.045750049,..
Mauritania,MRT,Mobile cellular subscriptions,IT.CEL.SETS,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15300,110463,247238,350954,522400,745615,1060122,1413967,2091992,2182249,2776050,3314767,4025478,3988195,3753330,3644483,3614172,4074157,4566502,4710800,5808909,6512361,5357540
Mauritania,MRT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567717364,3.999640817,8.762013578,12.17184599,17.7290523,24.75185569,34.40580547,44.8379075,64.70073014,65.67863996,81.1838474,94.05598186,110.7082451,106.5519286,97.6622448,92.35377146,89.19718946,97.93613675,106.9260114,107.4581053,129.1269247,141.1137094,113.1204131
Mauritania,MRT,"Patent applications, nonresidents",IP.PAT.NRES,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,"Patent applications, residents",IP.PAT.RESD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.53,0.43,..,..,..,..,..,0.31,..,0.4,..,0.39,..,0.59,..,0.84,..,1.06,..,0.99,..,1.27,..,1.35,..,1.09,..,..,..,..,..,..
Mauritania,MRT,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.86,0.85,..,..,..,..,..,0.59,..,0.67,..,0.63,..,0.8,..,0.97,..,1.49,..,1.16,..,1.43,..,1.53,..,1.13,..,..,..,..,..,..
Mauritania,MRT,Rail lines (total route-km),IS.RRS.TOTL.KM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,717,..,..,..,..,728,728,728,728,..,..,..,..,..,728,728,728,728,728,728,..
Mauritania,MRT,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9554,10153,10674,..,..,7581.6,7565.64,..,7535.7,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.45,47,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.01018999983,..,..,..,..
Mauritania,MRT,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,Scientific and technical journal articles,IP.JRN.ARTC.SC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.98,6.79,4.95,6.81,6.33,7.27,6.9,4.95,6.39,10.96,7.28,9.21,3.94,7.3,5.23,13.44,12.99,14.67,12.19,13.8,14.1,11.15,16.72,20.55,20.9,..,..
Mauritania,MRT,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6,4,1,2,1,14,14,18,24,33,65,..,..
Mauritania,MRT,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.754662504,1.134993583,0.2750189557,0.5343366037,0.2602015938,3.547698811,3.455177707,4.326907475,5.619671849,7.52763154,14.44892682,..,..
Mauritania,MRT,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,"Trademark applications, nonresident, by count",IP.TMK.NRCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,"Trademark applications, resident, by count",IP.TMK.RSCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritius,MUS,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,..,..,..,..,..,..,..,..,..,..,..,..,0.1000000015,0.1000000015,0.1000000015,0.1000000015,0.1000000015,0.200000003,2.5,2.700000048,2.299999952,1.899999976,2.900000095,3.400000095,7.800000191,15.5,17,28.70000076,58.09999847,55.09999847,64.09999847,66.5,74.69999695,78.80000305,88.30000305,116.4000015,128.5,164.3999939,160.8000031,176.6999969,182.982,174.226,185.571,186.807,219.624,211.715,194.842,202.814,191.185,153.031,179.321,178.132,172.006,171.534,192.99,168.773,157.239,196.047,233.717,213.641,62.063,87.396361,..
Mauritius,MUS,"Air transport, passengers carried",IS.AIR.PSGR,..,..,..,..,..,..,..,..,..,..,23000,24200,25200,24000,28000,30000,33000,30100,55000,82300,83700,102200,106400,122900,155000,182800,199700,285400,383700,423800,519700,525300,578100,581900,635900,675800,716900,803900,847500,823200,949085,1002282,1029466,1042773,1088696,1145737,1056496,1277957,1256746,1092580,1265458,1321491,1313976,1318052,1354388,1466527,1593666,1674395,1745291,1726868,407291,153242,..
Mauritius,MUS,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,..,..,..,..,..,..,..,..,..,..,300,300,300,300,400,400,400,1300,1400,4200,5300,5000,5100,5400,6000,6400,6500,5800,5900,6400,8400,7700,7700,8000,8200,8900,9400,11000,11000,10700,12162,12269,12720,12969,14791,14743,13692,12090,11742,11144,11750,12353,12258,12079,12131,12646,13614,14842,14940,14937,4319,2348,..
Mauritius,MUS,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,198180,381470,..,..,..,412896,454433,406862,332662,350624,417467,385326,403001,361109,388514,..,..,469011,438078,..,..
Mauritius,MUS,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,285,1184,2564,5398,27895,35132,52511,72875,93922,118235,140800,162400,182000,197400,212600,246000,274700,307200,323200,328900,334300
Mauritius,MUS,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.023096148,0.095304023,0.205057662,0.429077428,2.205544579,2.765027735,4.116301529,5.693946563,7.318616412,9.192325514,10.92535762,12.58240741,14.08545537,15.26501504,16.43080552,18.99993898,21.20611619,23.69860192,24.90314587,25.32113341,25.72589265
Mauritius,MUS,Fixed telephone subscriptions,IT.MLT.MAIN,6047,6047,6047,6047,6047,9200,9200,9200,9200,9200,11211,11211,11211,11211,11211,15434,15500,16814,19943,22456,23627,24890,29232,31575,35346,39589,41828,47355,49883,52595,55554,64022,79422,106926,129443,148185,183861,222747,245367,257099,280885,306773,317792,348202,353808,357490,357340,360762,363600,375160,387700,374600,349100,363000,372200,380000,389500,413100,434300,458700,478700,469100,462100
Mauritius,MUS,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.89362375,0.91618,0.91618,0.91618,0.91618,1.212715587,1.22132,1.22132,1.22132,1.22132,1.350534142,1.35654,1.35654,1.35654,1.35654,1.737491726,1.721904626,1.842480719,2.154055528,2.388849765,2.474381195,2.56649268,2.970200452,3.163827655,3.492891384,3.859445938,4.025685545,4.502243278,4.686798267,4.883649454,5.095341606,5.797734046,7.099401634,9.435324182,11.28376924,12.77228977,15.68054705,18.80900852,20.53486543,21.32870643,23.10042519,25.03713461,25.75358274,28.02791506,28.296038,28.41624485,28.25342533,28.3934002,28.50235638,29.31239784,30.21046808,29.12373779,27.08836892,28.12446976,28.80553017,29.38554061,30.1025341,31.9059951,33.52681566,35.38590072,36.88470275,36.11475732,35.56067902
Mauritius,MUS,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.475826289,2.007739305,0.6932802257,0.8000674168,0.9292314052,0.5757217125,0.02987529093,0.1140863394,0.1085028186,2.385411188,2.597959071,2.143742672,2.305358037,0.3862045051,2.046289376
Mauritius,MUS,High-technology exports (current US$),TX.VAL.TECH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,102798711,22748806,6212760,9788104,10637134,6397087,355000,1289225,1053133,28412077,31292625,24298904,20091030,2679318,16815518
Mauritius,MUS,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1297688853,0.3463594967,0.7960591777,0.7960593459,2.247046295,13.28510855,13.7195828,4.485512143,3.82386629,0.7689199634,1.124192757,0.5486547644,0.7560341364,2.841946448,11.76441791,12.79803089,5.432825196,1.801603824,2.39723115,1.607057258,1.144928225,0.8903990068,..
Mauritius,MUS,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.278822699,4.370288918,4.236733752,6.172116303,5.835118468,12.77396249,11.69797818,5.698655889,5.505829842,5.25222618,5.066070611,4.347963828,5.116068804,5.604923369,9.701611168,10.83431793,7.466725699,5.418012726,6.084440759,5.787918014,5.348751571,5.137782061,..
Mauritius,MUS,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.753928851,3.086169349,3.153288733,2.210945966,1.967159865,2.097351242,2.855520876,2.619742374,3.497623554,3.591035066,3.765315308,4.941727314,4.984606233,5.330540533,6.550542154,5.000588274,5.292678703,4.167880464,4.052042506,4.603277579,9.617927178,12.18557527,6.164603457
Mauritius,MUS,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18769747.84,37712116.83,36222188.47,28301447.24,28634772.09,33937314.31,47724418.98,57769829.44,88974842.29,80401994.61,101478480.6,161147930.3,169872305.6,148013140.3,190231658.6,136656447.1,149514550,127117776.8,130468883.9,139721652.5,124993261.4,150186713.6,161379175
Mauritius,MUS,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0.183769158,0.475629193,2.565279962,4.652213227,7.281535115,8.780904019,10.25262467,12.1871062,13.68908859,15.17222875,16.7,20.22,21.81,22.51,28.33,34.95,35.42,40.11682514,44.80327537,50.13931848,52.19132594,55.4032403,58.5961697,61.72995515,64.88490358,67.58,..
Mauritius,MUS,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20,52,5,..,..,..,..,24,11,2,3,..
Mauritius,MUS,"Industrial design applications, resident, by count",IP.IDS.RSCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62,19,10,..,..,..,..,75,115,84,24,..
Mauritius,MUS,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.34720769,19.05194654,17.90931896,19.15656748,19.31909243,21.2004403,24.18841389,28.73716377,24.8886239,26.97430274,32.29278063,30.81914037,31.90690258,33.67608263,33.73429687,24.57457737,..
Mauritius,MUS,Mobile cellular subscriptions,IT.CEL.SETS,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,2500,2912,4037,5706,11735,20843,42515,60448,102119,180000,272416,347532,462405,547745,656828,772395,928622,1033300,1086748,1190900,1294100,1485800,1533600,1652000,1762300,1814000,1839500,1918000,1866600,1912900,1971300,2096800
Mauritius,MUS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201781177,0.226396162,0.260298879,0.356231447,0.497401847,1.011457438,1.777590909,3.590014667,5.05891805,8.47170223,14.80348375,22.23310416,28.16368605,37.22048715,43.80628289,52.21009055,61.07014177,73.08623436,80.99968331,84.91094394,92.79764363,100.6113964,115.290457,118.8200739,127.8525949,136.2793111,140.1951139,142.074747,148.0645463,143.9967785,147.3924126,151.765127,161.3582163
Mauritius,MUS,"Patent applications, nonresidents",IP.PAT.NRES,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10,19,8,..,..,5,21,5,14,11,3,8,12,4,12,4,19,12,12,..,..,..,..,..,..,..,..,..,22,..,..,19,14,18,18,20,36,18,13,23,19,14,..
Mauritius,MUS,"Patent applications, residents",IP.PAT.RESD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2,..,..,..,4,..,..,3,..,1,2,..,2,5,3,3,3,3,..,..,..,..,..,..,..,..,..,2,..,..,1,4,2,3,1,2,1,16,4,6,6,..
Mauritius,MUS,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.23,..,1.38,..,1.38,..,0.85,..,..,..,..,..,..
Mauritius,MUS,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.55,..,1.65,..,1.65,..,1.12,..,..,..,..,..,..
Mauritius,MUS,Rail lines (total route-km),IS.RRS.TOTL.KM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritius,MUS,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritius,MUS,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
